hand_category,hand,tries,win,draw
12,4,100,18.0,0.0
12,5,100,28.000000000000004,0.0
12,6,100,20.0,0.0
13,1,100,28.000000000000004,0.0
13,2,100,18.0,0.0
13,3,100,21.0,0.0
13,4,100,28.000000000000004,0.0
13,5,100,22.0,0.0
14,1,100,28.999999999999996,0.0
14,2,100,20.0,0.0
14,3,100,22.0,0.0
14,4,100,25.0,0.0
14,5,100,22.0,0.0
15,1,100,20.0,0.0
15,2,100,20.0,0.0
15,3,100,18.0,0.0
15,4,100,21.0,0.0
16,1,100,26.0,0.0
16,2,100,21.0,0.0
16,3,100,19.0,0.0
16,4,100,14.000000000000002,0.0
17,1,100,22.0,7.000000000000001
17,2,100,21.0,10.0
17,3,100,18.0,17.0
18,1,100,27.0,10.0
18,2,100,31.0,15.0
18,3,100,26.0,13.0
19,1,100,39.0,20.0
19,2,100,51.0,5.0
20,1,100,57.99999999999999,32.0
20,2,100,67.0,23.0
21,1,100,93.0,7.000000000000001
12,1,100,26.0,0.0
12,2,100,27.0,0.0
12,3,100,14.000000000000002,0.0
12,4,100,21.0,0.0
12,5,100,19.0,0.0
12,6,100,19.0,0.0
13,1,100,23.0,0.0
13,2,100,22.0,0.0
13,3,100,22.0,0.0
13,4,100,19.0,0.0
13,5,100,23.0,0.0
14,1,100,25.0,0.0
14,2,100,15.0,0.0
14,3,100,18.0,0.0
14,4,100,23.0,0.0
14,5,100,26.0,0.0
15,1,100,32.0,0.0
15,2,100,25.0,0.0
15,3,100,18.0,0.0
15,4,100,22.0,0.0
16,1,100,24.0,0.0
16,2,100,20.0,0.0
16,3,100,18.0,0.0
16,4,100,20.0,0.0
17,1,100,27.0,11.0
17,2,100,19.0,12.0
17,3,100,16.0,9.0
18,1,100,30.0,15.0
18,2,100,41.0,12.0
18,3,100,28.000000000000004,13.0
19,1,100,37.0,15.0
19,2,100,43.0,12.0
20,1,100,46.0,42.0
20,2,100,60.0,27.0
21,1,100,92.0,8.0
12,1,100,25.0,0.0
12,2,100,20.0,0.0
12,3,100,26.0,0.0
12,4,100,28.000000000000004,0.0
12,5,100,22.0,0.0
12,6,100,12.0,0.0
13,1,100,21.0,0.0
13,2,100,16.0,0.0
13,3,100,25.0,0.0
13,4,100,24.0,0.0
13,5,100,23.0,0.0
14,1,100,16.0,0.0
14,2,100,15.0,0.0
14,3,100,27.0,0.0
14,4,100,22.0,0.0
14,5,100,25.0,0.0
15,1,100,22.0,0.0
15,2,100,23.0,0.0
15,3,100,26.0,0.0
15,4,100,21.0,0.0
16,1,100,23.0,0.0
16,2,100,22.0,0.0
16,3,100,19.0,0.0
16,4,100,25.0,0.0
17,1,100,19.0,14.000000000000002
17,2,100,17.0,15.0
17,3,100,24.0,17.0
18,1,100,48.0,11.0
18,2,100,27.0,7.000000000000001
18,3,100,28.000000000000004,15.0
19,1,100,50.0,7.000000000000001
19,2,100,34.0,14.000000000000002
20,1,100,56.00000000000001,31.0
20,2,100,52.0,37.0
21,1,100,90.0,10.0
12,1,10000,22.31,0.0
12,2,10000,21.240000000000002,0.0
12,3,10000,21.36,0.0
12,4,10000,21.0,0.0
12,5,10000,22.1,0.0
12,6,10000,20.22,0.0
13,1,10000,21.560000000000002,0.0
13,2,10000,20.9,0.0
13,3,10000,21.709999999999997,0.0
13,4,10000,21.6,0.0
13,5,10000,21.57,0.0
14,1,10000,21.34,0.0
14,2,10000,20.97,0.0
14,3,10000,22.2,0.0
14,4,10000,21.77,0.0
14,5,10000,22.98,0.0
15,1,10000,22.29,0.0
15,2,10000,20.599999999999998,0.0
15,3,10000,21.87,0.0
15,4,10000,21.6,0.0
16,1,10000,20.93,0.0
16,2,10000,20.71,0.0
16,3,10000,22.08,0.0
16,4,10000,21.88,0.0
17,1,10000,21.54,11.5
17,2,10000,22.09,9.86
17,3,10000,22.17,11.959999999999999
18,1,10000,32.49,11.68
18,2,10000,33.52,10.36
18,3,10000,33.93,11.75
19,1,10000,44.019999999999996,11.61
19,2,10000,45.769999999999996,9.87
20,1,10000,56.34,33.79
20,2,10000,56.830000000000005,30.709999999999997
21,1,10000,90.27,9.73
12,1,10000,23.02,0.0
12,2,10000,21.310000000000002,0.0
12,3,10000,20.5,0.0
12,4,10000,21.29,0.0
12,5,10000,21.3,0.0
12,6,10000,20.669999999999998,0.0
13,1,10000,21.97,0.0
13,2,10000,20.96,0.0
13,3,10000,21.43,0.0
13,4,10000,21.790000000000003,0.0
13,5,10000,21.7,0.0
14,1,10000,21.68,0.0
14,2,10000,20.34,0.0
14,3,10000,21.92,0.0
14,4,10000,20.830000000000002,0.0
14,5,10000,22.830000000000002,0.0
15,1,10000,21.23,0.0
15,2,10000,20.69,0.0
15,3,10000,21.55,0.0
15,4,10000,22.71,0.0
16,1,10000,20.849999999999998,0.0
16,2,10000,21.740000000000002,0.0
16,3,10000,22.28,0.0
16,4,10000,22.33,0.0
17,1,10000,21.47,11.67
17,2,10000,21.61,10.290000000000001
17,3,10000,22.37,11.77
18,1,10000,32.33,11.73
18,2,10000,33.54,10.22
18,3,10000,34.07,11.85
19,1,10000,43.85,11.82
19,2,10000,44.84,10.39
20,1,10000,56.95,33.58
20,2,10000,57.58,30.31
21,1,10000,89.95,10.05
12,1,10000,22.34,0.0
12,2,10000,21.2,0.0
12,3,10000,21.81,0.0
12,4,10000,21.68,0.0
12,5,10000,21.84,0.0
12,6,10000,20.68,0.0
13,1,10000,21.84,0.0
13,2,10000,20.8,0.0
13,3,10000,20.75,0.0
13,4,10000,21.97,0.0
13,5,10000,21.46,0.0
14,1,10000,21.84,0.0
14,2,10000,21.01,0.0
14,3,10000,20.810000000000002,0.0
14,4,10000,21.67,0.0
14,5,10000,23.150000000000002,0.0
15,1,10000,21.43,0.0
15,2,10000,21.05,0.0
15,3,10000,20.8,0.0
15,4,10000,22.32,0.0
16,1,10000,21.790000000000003,0.0
16,2,10000,20.65,0.0
16,3,10000,22.12,0.0
16,4,10000,20.990000000000002,0.0
17,1,10000,21.16,11.74
17,2,10000,22.33,9.950000000000001
17,3,10000,22.040000000000003,11.65
18,1,10000,31.569999999999997,12.09
18,2,10000,33.45,9.99
18,3,10000,33.96,11.73
19,1,10000,43.59,12.389999999999999
19,2,10000,45.800000000000004,10.38
20,1,10000,55.43,34.33
20,2,10000,58.17,30.15
21,1,10000,90.32,9.68
12,1,10000,22.34,0.0
12,2,10000,21.740000000000002,0.0
12,3,10000,21.3,0.0
12,4,10000,21.25,0.0
12,5,10000,21.490000000000002,0.0
12,6,10000,20.48,0.0
13,1,10000,22.36,0.0
13,2,10000,20.71,0.0
13,3,10000,21.48,0.0
13,4,10000,21.709999999999997,0.0
13,5,10000,21.759999999999998,0.0
14,1,10000,22.08,0.0
14,2,10000,21.27,0.0
14,3,10000,21.46,0.0
14,4,10000,21.560000000000002,0.0
14,5,10000,22.91,0.0
15,1,10000,21.38,0.0
15,2,10000,20.91,0.0
15,3,10000,20.990000000000002,0.0
15,4,10000,22.12,0.0
16,1,10000,22.11,0.0
16,2,10000,19.81,0.0
16,3,10000,22.34,0.0
16,4,10000,20.82,0.0
17,1,10000,21.48,11.83
17,2,10000,22.06,9.950000000000001
17,3,10000,21.560000000000002,11.55
18,1,10000,32.87,11.61
18,2,10000,33.58,10.280000000000001
18,3,10000,33.81,11.89
19,1,10000,44.080000000000005,12.479999999999999
19,2,10000,46.14,10.0
20,1,10000,54.55,35.05
20,2,10000,58.03,29.69
21,1,10000,89.66,10.34
12,1,10000,22.71,0.0
12,2,10000,20.76,0.0
12,3,10000,21.4,0.0
12,4,10000,21.13,0.0
12,5,10000,22.31,0.0
12,6,10000,21.029999999999998,0.0
13,1,10000,21.19,0.0
13,2,10000,20.8,0.0
13,3,10000,21.65,0.0
13,4,10000,21.52,0.0
13,5,10000,22.0,0.0
14,1,10000,21.66,0.0
14,2,10000,20.76,0.0
14,3,10000,21.57,0.0
14,4,10000,20.78,0.0
14,5,10000,22.509999999999998,0.0
15,1,10000,20.91,0.0
15,2,10000,21.15,0.0
15,3,10000,21.34,0.0
15,4,10000,22.220000000000002,0.0
16,1,10000,22.37,0.0
16,2,10000,21.2,0.0
16,3,10000,21.82,0.0
16,4,10000,22.23,0.0
17,1,10000,20.48,11.63
17,2,10000,22.79,9.47
17,3,10000,22.009999999999998,12.58
18,1,10000,32.89,11.97
18,2,10000,34.660000000000004,10.38
18,3,10000,33.019999999999996,11.709999999999999
19,1,10000,43.33,12.68
19,2,10000,45.75,10.36
20,1,10000,55.61000000000001,34.64
20,2,10000,58.07,30.680000000000003
21,1,10000,90.01,9.99
12,1,10000,22.2,0.0
12,2,10000,21.19,0.0
12,3,10000,22.16,0.0
12,4,10000,21.68,0.0
12,5,10000,21.55,0.0
12,6,10000,19.869999999999997,0.0
13,1,10000,21.990000000000002,0.0
13,2,10000,21.029999999999998,0.0
13,3,10000,20.560000000000002,0.0
13,4,10000,21.4,0.0
13,5,10000,21.47,0.0
14,1,10000,21.94,0.0
14,2,10000,21.41,0.0
14,3,10000,22.52,0.0
14,4,10000,21.560000000000002,0.0
14,5,10000,22.63,0.0
15,1,10000,22.0,0.0
15,2,10000,21.2,0.0
15,3,10000,21.060000000000002,0.0
15,4,10000,22.91,0.0
16,1,10000,20.78,0.0
16,2,10000,21.87,0.0
16,3,10000,21.89,0.0
16,4,10000,21.78,0.0
17,1,10000,21.16,11.41
17,2,10000,21.77,9.94
17,3,10000,21.89,11.940000000000001
18,1,10000,31.86,11.42
18,2,10000,33.410000000000004,10.15
18,3,10000,34.160000000000004,11.95
19,1,10000,43.81,12.27
19,2,10000,46.81,10.190000000000001
20,1,10000,55.21,35.0
20,2,10000,58.730000000000004,29.92
21,1,10000,90.19,9.81
12,1,10000,22.81,0.0
12,2,10000,21.41,0.0
12,3,10000,21.43,0.0
12,4,10000,21.82,0.0
12,5,10000,22.0,0.0
12,6,10000,21.21,0.0
13,1,10000,21.47,0.0
13,2,10000,20.68,0.0
13,3,10000,21.4,0.0
13,4,10000,21.15,0.0
13,5,10000,21.83,0.0
14,1,10000,21.7,0.0
14,2,10000,21.78,0.0
14,3,10000,21.27,0.0
14,4,10000,21.04,0.0
14,5,10000,22.39,0.0
15,1,10000,21.759999999999998,0.0
15,2,10000,20.93,0.0
15,3,10000,21.62,0.0
15,4,10000,22.53,0.0
16,1,10000,21.8,0.0
16,2,10000,21.060000000000002,0.0
16,3,10000,22.39,0.0
16,4,10000,22.05,0.0
17,1,10000,21.529999999999998,11.600000000000001
17,2,10000,21.7,9.76
17,3,10000,21.86,12.11
18,1,10000,32.379999999999995,11.52
18,2,10000,33.800000000000004,10.09
18,3,10000,34.39,11.37
19,1,10000,43.980000000000004,11.91
19,2,10000,45.33,10.27
20,1,10000,55.35,34.510000000000005
20,2,10000,57.02,30.580000000000002
21,1,10000,90.14,9.86
12,1,10000,22.25,0.0
12,2,10000,20.979999999999997,0.0
12,3,10000,21.17,0.0
12,4,10000,21.08,0.0
12,5,10000,22.2,0.0
12,6,10000,20.44,0.0
13,1,10000,21.990000000000002,0.0
13,2,10000,22.12,0.0
13,3,10000,21.89,0.0
13,4,10000,21.73,0.0
13,5,10000,21.78,0.0
14,1,10000,21.43,0.0
14,2,10000,21.790000000000003,0.0
14,3,10000,21.95,0.0
14,4,10000,21.990000000000002,0.0
14,5,10000,22.07,0.0
15,1,10000,21.34,0.0
15,2,10000,21.4,0.0
15,3,10000,20.97,0.0
15,4,10000,21.64,0.0
16,1,10000,21.740000000000002,0.0
16,2,10000,20.74,0.0
16,3,10000,22.43,0.0
16,4,10000,22.31,0.0
17,1,10000,20.9,11.959999999999999
17,2,10000,22.35,9.85
17,3,10000,21.66,12.8
18,1,10000,31.6,11.93
18,2,10000,34.31,9.74
18,3,10000,33.45,12.0
19,1,10000,44.230000000000004,11.97
19,2,10000,45.51,10.54
20,1,10000,55.83,34.160000000000004
20,2,10000,57.31,30.12
21,1,10000,90.52,9.48
12,1,10000,22.86,0.0
12,2,10000,21.349999999999998,0.0
12,3,10000,21.07,0.0
12,4,10000,21.65,0.0
12,5,10000,21.72,0.0
12,6,10000,20.16,0.0
13,1,10000,21.349999999999998,0.0
13,2,10000,20.93,0.0
13,3,10000,21.790000000000003,0.0
13,4,10000,22.06,0.0
13,5,10000,21.18,0.0
14,1,10000,20.91,0.0
14,2,10000,21.43,0.0
14,3,10000,21.75,0.0
14,4,10000,21.72,0.0
14,5,10000,22.43,0.0
15,1,10000,21.69,0.0
15,2,10000,21.01,0.0
15,3,10000,21.14,0.0
15,4,10000,21.61,0.0
16,1,10000,21.47,0.0
16,2,10000,21.33,0.0
16,3,10000,21.55,0.0
16,4,10000,21.78,0.0
17,1,10000,20.73,11.600000000000001
17,2,10000,21.18,9.879999999999999
17,3,10000,22.24,12.590000000000002
18,1,10000,32.11,11.469999999999999
18,2,10000,35.260000000000005,9.65
18,3,10000,34.39,11.63
19,1,10000,44.15,11.89
19,2,10000,45.53,10.11
20,1,10000,55.059999999999995,34.88
20,2,10000,57.11000000000001,30.759999999999998
21,1,10000,89.55,10.45
12,1,10000,22.939999999999998,0.0
12,2,10000,21.7,0.0
12,3,10000,21.41,0.0
12,4,10000,21.990000000000002,0.0
12,5,10000,21.29,0.0
12,6,10000,20.24,0.0
13,1,10000,21.73,0.0
13,2,10000,20.96,0.0
13,3,10000,20.41,0.0
13,4,10000,21.529999999999998,0.0
13,5,10000,21.08,0.0
14,1,10000,21.2,0.0
14,2,10000,20.41,0.0
14,3,10000,21.26,0.0
14,4,10000,21.3,0.0
14,5,10000,22.5,0.0
15,1,10000,21.5,0.0
15,2,10000,21.51,0.0
15,3,10000,21.14,0.0
15,4,10000,22.24,0.0
16,1,10000,21.75,0.0
16,2,10000,21.04,0.0
16,3,10000,22.93,0.0
16,4,10000,21.83,0.0
17,1,10000,21.59,10.95
17,2,10000,21.97,10.48
17,3,10000,22.42,12.02
18,1,10000,31.86,12.01
18,2,10000,32.35,10.47
18,3,10000,34.33,11.99
19,1,10000,43.19,11.84
19,2,10000,46.62,10.059999999999999
20,1,10000,56.31,33.46
20,2,10000,57.32000000000001,30.12
21,1,10000,89.82,10.18
12,1,10000,22.759999999999998,0.0
12,2,10000,21.05,0.0
12,3,10000,21.029999999999998,0.0
12,4,10000,21.37,0.0
12,5,10000,21.61,0.0
12,6,10000,20.61,0.0
13,1,10000,21.84,0.0
13,2,10000,21.4,0.0
13,3,10000,21.34,0.0
13,4,10000,21.740000000000002,0.0
13,5,10000,21.45,0.0
14,1,10000,21.98,0.0
14,2,10000,21.099999999999998,0.0
14,3,10000,22.31,0.0
14,4,10000,21.560000000000002,0.0
14,5,10000,21.83,0.0
15,1,10000,21.08,0.0
15,2,10000,21.22,0.0
15,3,10000,20.82,0.0
15,4,10000,22.27,0.0
16,1,10000,21.84,0.0
16,2,10000,20.990000000000002,0.0
16,3,10000,21.57,0.0
16,4,10000,22.189999999999998,0.0
17,1,10000,21.9,11.44
17,2,10000,22.28,10.03
17,3,10000,22.439999999999998,11.92
18,1,10000,32.57,12.2
18,2,10000,34.839999999999996,9.65
18,3,10000,32.85,12.19
19,1,10000,42.370000000000005,12.58
19,2,10000,45.68,9.58
20,1,10000,56.07,33.83
20,2,10000,57.78,30.330000000000002
21,1,10000,89.66,10.34
12,1,10000,22.03,0.0
12,2,10000,21.6,0.0
12,3,10000,20.669999999999998,0.0
12,4,10000,21.36,0.0
12,5,10000,21.740000000000002,0.0
12,6,10000,20.65,0.0
13,1,10000,21.05,0.0
13,2,10000,20.8,0.0
13,3,10000,21.51,0.0
13,4,10000,22.28,0.0
13,5,10000,21.529999999999998,0.0
14,1,10000,21.790000000000003,0.0
14,2,10000,21.52,0.0
14,3,10000,21.22,0.0
14,4,10000,21.65,0.0
14,5,10000,22.41,0.0
15,1,10000,21.13,0.0
15,2,10000,21.790000000000003,0.0
15,3,10000,20.66,0.0
15,4,10000,22.48,0.0
16,1,10000,21.46,0.0
16,2,10000,20.72,0.0
16,3,10000,22.57,0.0
16,4,10000,22.53,0.0
17,1,10000,21.310000000000002,11.73
17,2,10000,21.9,9.9
17,3,10000,21.47,12.15
18,1,10000,31.75,11.3
18,2,10000,33.76,10.48
18,3,10000,33.53,12.120000000000001
19,1,10000,44.55,12.520000000000001
19,2,10000,44.46,10.18
20,1,10000,56.489999999999995,34.17
20,2,10000,57.4,30.130000000000003
21,1,10000,89.89,10.11
12,1,10000,22.66,0.0
12,2,10000,21.959999999999997,0.0
12,3,10000,21.46,0.0
12,4,10000,22.14,0.0
12,5,10000,22.220000000000002,0.0
12,6,10000,21.13,0.0
13,1,10000,21.709999999999997,0.0
13,2,10000,20.86,0.0
13,3,10000,21.5,0.0
13,4,10000,21.69,0.0
13,5,10000,22.03,0.0
14,1,10000,21.16,0.0
14,2,10000,20.990000000000002,0.0
14,3,10000,21.63,0.0
14,4,10000,21.13,0.0
14,5,10000,21.92,0.0
15,1,10000,21.94,0.0
15,2,10000,20.46,0.0
15,3,10000,21.490000000000002,0.0
15,4,10000,22.55,0.0
16,1,10000,21.41,0.0
16,2,10000,21.240000000000002,0.0
16,3,10000,22.13,0.0
16,4,10000,22.2,0.0
17,1,10000,21.94,11.49
17,2,10000,22.21,9.93
17,3,10000,21.34,12.370000000000001
18,1,10000,31.97,11.92
18,2,10000,34.44,10.41
18,3,10000,34.0,12.030000000000001
19,1,10000,43.68,12.15
19,2,10000,46.26,9.9
20,1,10000,55.52,34.489999999999995
20,2,10000,56.3,31.130000000000003
21,1,10000,89.84,10.16
12,1,10000,22.46,0.0
12,2,10000,21.16,0.0
12,3,10000,20.369999999999997,0.0
12,4,10000,20.990000000000002,0.0
12,5,10000,21.709999999999997,0.0
12,6,10000,20.41,0.0
13,1,10000,20.86,0.0
13,2,10000,22.09,0.0
13,3,10000,21.0,0.0
13,4,10000,22.189999999999998,0.0
13,5,10000,21.13,0.0
14,1,10000,21.48,0.0
14,2,10000,20.75,0.0
14,3,10000,21.57,0.0
14,4,10000,21.529999999999998,0.0
14,5,10000,22.57,0.0
15,1,10000,21.54,0.0
15,2,10000,20.27,0.0
15,3,10000,21.47,0.0
15,4,10000,22.15,0.0
16,1,10000,21.84,0.0
16,2,10000,20.44,0.0
16,3,10000,21.790000000000003,0.0
16,4,10000,22.38,0.0
17,1,10000,21.02,11.33
17,2,10000,21.27,9.91
17,3,10000,21.83,12.07
18,1,10000,32.04,11.87
18,2,10000,33.28,9.69
18,3,10000,33.98,11.86
19,1,10000,43.63,12.479999999999999
19,2,10000,45.300000000000004,9.78
20,1,10000,56.36,33.57
20,2,10000,57.48,30.11
21,1,10000,89.82,10.18
12,1,10000,23.0,0.0
12,2,10000,20.810000000000002,0.0
12,3,10000,21.63,0.0
12,4,10000,21.32,0.0
12,5,10000,22.07,0.0
12,6,10000,20.22,0.0
13,1,10000,22.43,0.0
13,2,10000,20.66,0.0
13,3,10000,21.6,0.0
13,4,10000,21.9,0.0
13,5,10000,21.12,0.0
14,1,10000,21.83,0.0
14,2,10000,21.240000000000002,0.0
14,3,10000,21.349999999999998,0.0
14,4,10000,21.68,0.0
14,5,10000,22.74,0.0
15,1,10000,21.88,0.0
15,2,10000,21.63,0.0
15,3,10000,21.44,0.0
15,4,10000,22.8,0.0
16,1,10000,21.11,0.0
16,2,10000,21.39,0.0
16,3,10000,21.990000000000002,0.0
16,4,10000,22.0,0.0
17,1,10000,21.529999999999998,11.66
17,2,10000,22.759999999999998,10.0
17,3,10000,22.25,12.030000000000001
18,1,10000,32.33,12.19
18,2,10000,34.21,9.3
18,3,10000,34.32,11.97
19,1,10000,44.13,12.120000000000001
19,2,10000,45.65,9.5
20,1,10000,55.71,34.1
20,2,10000,58.39,29.75
21,1,10000,89.87,10.13
12,1,10000,22.98,0.0
12,2,10000,21.57,0.0
12,3,10000,21.48,0.0
12,4,10000,21.48,0.0
12,5,10000,21.44,0.0
12,6,10000,20.349999999999998,0.0
13,1,10000,22.439999999999998,0.0
13,2,10000,20.44,0.0
13,3,10000,21.529999999999998,0.0
13,4,10000,20.76,0.0
13,5,10000,21.16,0.0
14,1,10000,21.11,0.0
14,2,10000,21.490000000000002,0.0
14,3,10000,21.55,0.0
14,4,10000,21.21,0.0
14,5,10000,22.36,0.0
15,1,10000,21.38,0.0
15,2,10000,21.240000000000002,0.0
15,3,10000,21.349999999999998,0.0
15,4,10000,21.8,0.0
16,1,10000,21.54,0.0
16,2,10000,21.59,0.0
16,3,10000,23.150000000000002,0.0
16,4,10000,21.42,0.0
17,1,10000,22.009999999999998,11.62
17,2,10000,22.040000000000003,9.59
17,3,10000,22.1,12.21
18,1,10000,32.46,11.92
18,2,10000,34.39,9.62
18,3,10000,34.410000000000004,11.459999999999999
19,1,10000,43.74,12.02
19,2,10000,45.53,10.549999999999999
20,1,10000,55.769999999999996,34.25
20,2,10000,57.24,30.48
21,1,10000,90.32,9.68
12,1,10000,22.23,0.0
12,2,10000,21.16,0.0
12,3,10000,20.599999999999998,0.0
12,4,10000,21.13,0.0
12,5,10000,22.37,0.0
12,6,10000,20.01,0.0
13,1,10000,21.759999999999998,0.0
13,2,10000,21.21,0.0
13,3,10000,21.58,0.0
13,4,10000,21.75,0.0
13,5,10000,21.73,0.0
14,1,10000,20.65,0.0
14,2,10000,20.919999999999998,0.0
14,3,10000,21.52,0.0
14,4,10000,21.83,0.0
14,5,10000,22.29,0.0
15,1,10000,22.02,0.0
15,2,10000,21.790000000000003,0.0
15,3,10000,20.89,0.0
15,4,10000,22.54,0.0
16,1,10000,21.65,0.0
16,2,10000,21.490000000000002,0.0
16,3,10000,22.2,0.0
16,4,10000,21.72,0.0
17,1,10000,21.26,11.49
17,2,10000,21.58,10.33
17,3,10000,21.82,12.11
18,1,10000,32.17,12.19
18,2,10000,34.01,9.78
18,3,10000,34.17,11.82
19,1,10000,44.3,12.35
19,2,10000,45.1,10.4
20,1,10000,56.230000000000004,33.83
20,2,10000,57.8,30.409999999999997
21,1,10000,89.94,10.059999999999999
12,1,10000,22.11,0.0
12,2,10000,21.349999999999998,0.0
12,3,10000,21.29,0.0
12,4,10000,21.529999999999998,0.0
12,5,10000,21.29,0.0
12,6,10000,20.21,0.0
13,1,10000,21.5,0.0
13,2,10000,21.22,0.0
13,3,10000,20.93,0.0
13,4,10000,21.63,0.0
13,5,10000,21.97,0.0
14,1,10000,22.11,0.0
14,2,10000,21.02,0.0
14,3,10000,21.52,0.0
14,4,10000,21.29,0.0
14,5,10000,23.05,0.0
15,1,10000,21.47,0.0
15,2,10000,20.630000000000003,0.0
15,3,10000,20.979999999999997,0.0
15,4,10000,22.61,0.0
16,1,10000,22.040000000000003,0.0
16,2,10000,20.919999999999998,0.0
16,3,10000,22.439999999999998,0.0
16,4,10000,22.17,0.0
17,1,10000,20.48,12.06
17,2,10000,21.490000000000002,10.16
17,3,10000,22.400000000000002,12.18
18,1,10000,32.32,11.88
18,2,10000,33.47,10.07
18,3,10000,33.879999999999995,12.540000000000001
19,1,10000,44.31,11.91
19,2,10000,45.86,9.42
20,1,10000,55.63,34.54
20,2,10000,57.36,30.470000000000002
21,1,10000,89.44,10.56
12,1,10000,22.68,0.0
12,2,10000,21.32,0.0
12,3,10000,21.32,0.0
12,4,10000,21.17,0.0
12,5,10000,21.83,0.0
12,6,10000,22.1,0.0
13,1,10000,21.790000000000003,0.0
13,2,10000,20.29,0.0
13,3,10000,21.92,0.0
13,4,10000,21.32,0.0
13,5,10000,21.7,0.0
14,1,10000,21.990000000000002,0.0
14,2,10000,21.25,0.0
14,3,10000,21.08,0.0
14,4,10000,20.93,0.0
14,5,10000,22.13,0.0
15,1,10000,21.73,0.0
15,2,10000,20.94,0.0
15,3,10000,20.4,0.0
15,4,10000,22.23,0.0
16,1,10000,21.48,0.0
16,2,10000,21.48,0.0
16,3,10000,22.23,0.0
16,4,10000,21.490000000000002,0.0
17,1,10000,21.46,11.85
17,2,10000,21.66,10.6
17,3,10000,22.07,12.27
18,1,10000,31.490000000000002,11.99
18,2,10000,33.76,9.24
18,3,10000,34.62,11.95
19,1,10000,43.75,11.899999999999999
19,2,10000,45.31,10.24
20,1,10000,54.99000000000001,34.88
20,2,10000,57.9,29.84
21,1,10000,90.25,9.75
12,1,10000,23.169999999999998,0.0
12,2,10000,21.44,0.0
12,3,10000,21.0,0.0
12,4,10000,22.37,0.0
12,5,10000,21.93,0.0
12,6,10000,21.01,0.0
13,1,10000,21.62,0.0
13,2,10000,21.42,0.0
13,3,10000,21.01,0.0
13,4,10000,21.91,0.0
13,5,10000,22.15,0.0
14,1,10000,21.529999999999998,0.0
14,2,10000,21.41,0.0
14,3,10000,21.42,0.0
14,4,10000,21.12,0.0
14,5,10000,21.72,0.0
15,1,10000,21.52,0.0
15,2,10000,21.310000000000002,0.0
15,3,10000,21.58,0.0
15,4,10000,22.53,0.0
16,1,10000,21.54,0.0
16,2,10000,20.810000000000002,0.0
16,3,10000,22.25,0.0
16,4,10000,21.66,0.0
17,1,10000,21.46,11.559999999999999
17,2,10000,21.78,9.94
17,3,10000,22.54,11.709999999999999
18,1,10000,32.99,11.33
18,2,10000,33.57,9.87
18,3,10000,33.76,11.18
19,1,10000,43.5,12.53
19,2,10000,44.68,9.66
20,1,10000,55.69,34.300000000000004
20,2,10000,57.75,30.159999999999997
21,1,10000,90.35,9.65
12,1,10000,22.14,0.0
12,2,10000,21.2,0.0
12,3,10000,21.82,0.0
12,4,10000,21.709999999999997,0.0
12,5,10000,21.5,0.0
12,6,10000,19.96,0.0
13,1,10000,21.7,0.0
13,2,10000,21.85,0.0
13,3,10000,21.44,0.0
13,4,10000,21.7,0.0
13,5,10000,22.37,0.0
14,1,10000,21.52,0.0
14,2,10000,20.89,0.0
14,3,10000,22.15,0.0
14,4,10000,21.349999999999998,0.0
14,5,10000,23.200000000000003,0.0
15,1,10000,21.310000000000002,0.0
15,2,10000,21.240000000000002,0.0
15,3,10000,21.490000000000002,0.0
15,4,10000,22.009999999999998,0.0
16,1,10000,21.279999999999998,0.0
16,2,10000,20.68,0.0
16,3,10000,22.12,0.0
16,4,10000,22.85,0.0
17,1,10000,21.38,11.82
17,2,10000,21.990000000000002,10.059999999999999
17,3,10000,21.279999999999998,11.63
18,1,10000,32.940000000000005,12.02
18,2,10000,33.69,10.43
18,3,10000,33.58,11.59
19,1,10000,43.86,11.940000000000001
19,2,10000,45.59,10.549999999999999
20,1,10000,55.81,34.21
20,2,10000,57.49999999999999,30.240000000000002
21,1,10000,89.42999999999999,10.57
12,1,10000,22.53,0.0
12,2,10000,20.9,0.0
12,3,10000,21.22,0.0
12,4,10000,21.310000000000002,0.0
12,5,10000,21.64,0.0
12,6,10000,21.02,0.0
13,1,10000,21.84,0.0
13,2,10000,20.599999999999998,0.0
13,3,10000,21.34,0.0
13,4,10000,21.19,0.0
13,5,10000,21.45,0.0
14,1,10000,21.82,0.0
14,2,10000,21.240000000000002,0.0
14,3,10000,21.54,0.0
14,4,10000,21.43,0.0
14,5,10000,22.2,0.0
15,1,10000,21.75,0.0
15,2,10000,21.95,0.0
15,3,10000,21.33,0.0
15,4,10000,22.82,0.0
16,1,10000,21.05,0.0
16,2,10000,21.310000000000002,0.0
16,3,10000,21.94,0.0
16,4,10000,22.34,0.0
17,1,10000,21.95,11.65
17,2,10000,21.310000000000002,10.51
17,3,10000,21.81,12.08
18,1,10000,32.019999999999996,11.53
18,2,10000,33.32,9.85
18,3,10000,33.25,11.65
19,1,10000,43.769999999999996,12.889999999999999
19,2,10000,44.95,10.31
20,1,10000,55.36,34.89
20,2,10000,56.699999999999996,31.16
21,1,10000,89.92,10.08
12,1,10000,22.98,0.0
12,2,10000,21.65,0.0
12,3,10000,21.62,0.0
12,4,10000,21.25,0.0
12,5,10000,21.790000000000003,0.0
12,6,10000,20.69,0.0
